id,created_at,text,fav,RT
265860978179186688,2012-11-06 16:59:31+00:00,This person on MUNI is yelling about bus being slow. I didn't realize that yelling was a renewable source of energy used to power buses.,6,2
265858140711559169,2012-11-06 16:48:14+00:00,RT @BarackObama: It’s Election Day! This is your last chance to help win this thing—RT this link so your friends know where to vote: htt ...,0,8261
265238503883931648,2012-11-04 23:46:01+00:00,Paleo shopping (@ Andronico's) http://t.co/RQM4WCpv,7,2
264915397130735616,2012-11-04 02:22:07+00:00,Let's get it started. [pic] — http://t.co/ETEuf5lJ,6,0
264798535529148416,2012-11-03 18:37:45+00:00,The guy next to me just used his calculator to figure out the average of 28 and 29. o_O #mathishard,4,2
264491239699779584,2012-11-02 22:16:40+00:00,"TIL that in C++ you can invoke a method on a NULL object, as long as it's not virtual and doesn't access any instance fields. o_O",5,0
264481026674401280,2012-11-02 21:36:05+00:00,Really enjoying listening to The Matter by Faded Paper Figures today. http://t.co/6vIEoiSU,4,0
264419284976021504,2012-11-02 17:30:44+00:00,"""open PHP extension modules with RTLD_NOW rather than _LAZY"". This just confirms my opinion that CentOS/RHat is the worst Linux distro ever.",5,3
264413668115116032,2012-11-02 17:08:25+00:00,"RT @sfgirl: Remember on Sunday to set your clocks back one hour. On Tuesday, be careful that you don't set the country back 50 years.",0,10
264412655379431424,2012-11-02 17:04:24+00:00,Use my referral code FCANDR188 for a preferred rate @FoundersCard. Helps you save on a bunch of things and network with other entrepreneurs.,4,0
264405302194094080,2012-11-02 16:35:11+00:00,Now I see why the massive MUNI service cancelation happened. Fatality. http://t.co/LnHqL2qN,4,0
264241632273121281,2012-11-02 05:44:49+00:00,"Another year, another reminder that maybe I should just enjoy being single. #thoughtsbeforebirthday",5,0
264051363137335296,2012-11-01 17:08:45+00:00,Worth reading for everyone involved in recruiting/hiring. RT @cap Recruiting - A Tutorial http://t.co/QVkip9Uh,6,1
263727043609501697,2012-10-31 19:40:01+00:00,"OH ""People think it's weird when you pronounce 'cow' very slowly a few times in a row.""",5,0
263686086834917376,2012-10-31 16:57:16+00:00,Want to get away? @virginamerica has 20% off flights booked today. http://t.co/3jJtDI4z /via @dealswelike,4,0
263445443063713793,2012-10-31 01:01:02+00:00,RT @photoadvent: Please help us spread the word: PhotoAdvent is looking for a few good photographers. Interested? Pls. email submit@phot ...,0,4
263393086900686848,2012-10-30 21:33:00+00:00,"RT @mtabini: Khannnnn!Oh, wait, wrong franchise.",0,3
263088293745418241,2012-10-30 01:21:51+00:00,My East coast friends: I hope you'll be safe as the fury of #sandy passes over you. You're in my thoughts.,5,2
262958540015149057,2012-10-29 16:46:16+00:00,"OH: ""What if someone's working on a multi-threaded DNS resolver for i18n/Unicode domains?"" – ""Worst job ever.""",8,4
262950699556544514,2012-10-29 16:15:06+00:00,"RT @coates: On being a *web developer*, not a PHP/Python/Ruby/JavaScript/Logo/Erlang/ColdFusion/Perl/Scala/Go/Fancylang developer: http: ...",0,47
262776854103089152,2012-10-29 04:44:18+00:00,"Hey, #sfgiants ""fans"" who are smashing cars and causing general mayhem: you don't deserve a winning team.",6,5
262766233085149185,2012-10-29 04:02:06+00:00,Good going #sfgiants. But I'm glad I'm enjoying baseball riot-free home environment.,5,0
262717963826782210,2012-10-29 00:50:18+00:00,.@lukewelling is the best Wolverine I've seen. http://t.co/9RKtTo1k,7,1
262717104799764480,2012-10-29 00:46:53+00:00,RT @mikeyface: Man and his baby daughter dress as a Powerloader from Aliens; entire world can't high-five enough in response. http://t.c ...,0,6008
262712305962344448,2012-10-29 00:27:49+00:00,It's back! And out of the mason jar... Go Giants! — Drinking a Brown Shugga' by @lagunitasT — http://t.co/ayC2A2Fm #photo,4,0
262667989390876672,2012-10-28 21:31:43+00:00,Voted.,5,0
262313002433400832,2012-10-27 22:01:08+00:00,And they say Portland is weird. http://t.co/rVdO5P2Q,8,0
262256643440521216,2012-10-27 18:17:10+00:00,Windows user on the Linux server for the first time. http://t.co/3TEskP0f,4,4
262030329626365952,2012-10-27 03:17:53+00:00,"Heading out for a bit after a good, yet stressful week. First stop: The Page.",5,0
261858485485047808,2012-10-26 15:55:02+00:00,Mind-controlled robotic exoskeletons named HAL? Is Cyberdyne trolling us? http://t.co/YoqxFVVv /via @elliotjaystocks,5,1
261857632107761664,2012-10-26 15:51:39+00:00,".@jparise: RT @coates what's the best/recommended way to send arbitrary, low-latency push notifications to iOS? @prowlapp or something else?",4,0
261163304091807745,2012-10-24 17:52:38+00:00,Second day of demoing @appdynamics PHP solution at @zendcon. Troubleshoot your apps in less time than it takes to wait for brunch in SF.,6,5
260781913680269312,2012-10-23 16:37:07+00:00,Heading to @zendcon. Excited to give people the first peek at the @appdynamics PHP product. Come by the exhibit hall! #zendcon,7,6
260166644029079552,2012-10-21 23:52:16+00:00,Heading to @toronado to watch local sports team try to stay in the game.,5,0
260131892148461568,2012-10-21 21:34:10+00:00,Starwood has apparently been around for 10 centuries. I wonder how nice their castles were. http://t.co/buYRzmWs,4,0
260119972574019584,2012-10-21 20:46:48+00:00,Today seems like an excellent day to polish off this bottle of French pastis.,5,0
259514282134355968,2012-10-20 04:40:01+00:00,Best I've had from Stillwater. — Drinking a Bordello Wine Barrel Aged Debauched by @stillwaterales at @fatangelsf  — http://t.co/Vvvmf8WK,7,0
259365786097963009,2012-10-19 18:49:56+00:00,"Just interviewed a former ""Lead Application Architect"" who didn't know a single sorting algorithm or what a binary tree was. o_O",7,2
259309823601033216,2012-10-19 15:07:34+00:00,"Russians. RT @WikipediaQuotes: After this, they usually warm themselves back in the sauna again, often with the aid of alcoholic drinks.",8,0
259308934672830464,2012-10-19 15:04:02+00:00,RT @NeckbeardHacker: Just saw gallery of colossal wicker @rasmus burning in effigy at the end of @strangeloop_stl.  Have to admit: spect ...,0,9
258617698878099456,2012-10-17 17:17:18+00:00,RT @caseyjohnston: A murder of crows. A clowder of cats. A richness of martens. A skulk of foxes. A business of ferrets.A binder of women.,0,482
258409046971928576,2012-10-17 03:28:12+00:00,In Soviet Russia... #bindersfullofwomen http://t.co/DjEPXrtb,7,1
258271059151835136,2012-10-16 18:19:53+00:00,Pretty amazing: Romney tax plan. http://t.co/O72P7diN /via @jperras,9,3
257883198120394752,2012-10-15 16:38:40+00:00,Things hipsters have ruined. http://t.co/jGCmhPJU,7,1
257341455696269312,2012-10-14 04:45:59+00:00,One of the great inventions of mankind: belt buckle beer holder. http://t.co/RZYrQxOj,12,3
257278201510916096,2012-10-14 00:34:37+00:00,Hello GABF! (@ Great American Beer Festival (GABF) w/ 205 others) [pic]: http://t.co/Uu1XpoTE,5,1
257267881216192512,2012-10-13 23:53:37+00:00,Proof. (see last tweet) http://t.co/0xpIY3Gi,5,0
257265064615239680,2012-10-13 23:42:25+00:00,I've just drunk a Manhattan from a bone that I ate the marrow out of earlier. Denver is great so far. /cc @coates @jperras,7,0
257236175436271617,2012-10-13 21:47:38+00:00,"You know, just drinking this awesome sour beer. — Drinking a Juliet by @GooseIsland @ Euclid Hall Bar &amp; Kitchen  — http://t.co/0onXQxfA",5,0
257216040189165568,2012-10-13 20:27:37+00:00,"United's first Boeing 787 parked in DEN. Hope to fly one of these soon, but not with United. http://t.co/A2FubcVV",8,2
256400336238039040,2012-10-11 14:26:18+00:00,"""It is so much cheaper to invest in education than to pay for ignorance"" – @CoryBooker",7,11
256185741418299392,2012-10-11 00:13:35+00:00,RT @mraleph: No SciFi author foresaw this: we are building clans around languages we speak to the Machine.,0,3081
255687612877139968,2012-10-09 15:14:12+00:00,Filled with ads? RT @grok_: Microsoft giving away free Wi-Fi across San Francisco and NYC until end of holidays! http://t.co/INJEAYuz,5,1
255321965915688960,2012-10-08 15:01:14+00:00,"How many JS conferences can there be in Europe? I've counted reject.js, jsconfeu, and now relax.js in the last month alone. :)",5,1
254743455996194816,2012-10-07 00:42:27+00:00,Watching America's Cup World Series regatta unfold against beautiful SF backdrop. Way more exciting action than you imagine.,11,2
254448640649744384,2012-10-06 05:10:58+00:00,"OH ""Time travel is hard"". - @keaneiscool",5,1
254041179249856512,2012-10-05 02:11:51+00:00,RT @blakespot: The lovely moment where you shatter your Iphone and there's two touching penis's on the back. http://t.co/jWX8tHKj,0,79
253684739339321344,2012-10-04 02:35:29+00:00,RT @ericgrant: On a lighter note: If Romney &amp; Obama switched hair. #tcot #p2 #debate http://t.co/MlNVPNLV,0,9625
253513069722996737,2012-10-03 15:13:20+00:00,Because nothing will go wrong. RT @WiredUK: Engineers plan to upload bee brains to flying robots http://t.co/If8VnUUp,5,1
253355810384654336,2012-10-03 04:48:26+00:00,"So, so good. — Drinking an Abbaye de Saint Bon Chien (2011) by BFM (Brasserie des Franches-Montagnes) at @FatAngelSF  — http://t.co/suffQI9O",7,0
252988751821828096,2012-10-02 04:29:53+00:00,"Hello, Shirley Manson. http://t.co/X86FbqWp",7,1
252972724853567488,2012-10-02 03:26:12+00:00,Garbage! (@ The Warfield Theatre for Garbage and Screaming Females w/ @keaneiscool) http://t.co/wKInMX67,6,0
252945071572393984,2012-10-02 01:36:19+00:00,RT @garbage: Oh no! Wrong Warfield! Thanks Apple Maps! http://t.co/0Pimz0gp,0,33
251876543524134912,2012-09-29 02:50:22+00:00,"Fuck you, SF Critical Mass. Find another way to express your opinions that doesn't involve keeping MUNI riders hostage in a tunnel.",7,0
251519978883387392,2012-09-28 03:13:31+00:00,Dinner on the Hornblower boat. http://t.co/Qj7pUNAD,9,0
251478954286919680,2012-09-28 00:30:29+00:00,Pretty nice view from this bar. (@ Top of the Mark @ InterContinental Mark Hopkins) [pic]: http://t.co/6b3ihQPQ,4,1
251353418415890432,2012-09-27 16:11:41+00:00,Magnetic name badges. Ingenious. Wish all of them were like that. http://t.co/AqEloLKd,6,2
249629450961031168,2012-09-22 22:01:15+00:00,Oktoberfest at Löwenbräu tent with @dzuelke and random German girls. http://t.co/1CrbUcnR,21,2
249147720781152258,2012-09-21 14:07:00+00:00,Starting off in Münich with a weißbier and some Leberkäse. (@ Andechser am Dom w/ 2 others) [pic]: http://t.co/mwhKHi5j,4,0
249056486557351936,2012-09-21 08:04:28+00:00,Time to say goodbye to Salzburg and head to Münich. Oktoberfest!,5,0
248834468511641600,2012-09-20 17:22:15+00:00,"Wow, Salzburg, thanks for knocking my socks off. http://t.co/MHfBIFwo http://t.co/J6JxtYis",6,0
248431593423773696,2012-09-19 14:41:22+00:00,"RT @50ShedsofGrey: At the touch of her lips, it grew long and swollen. I gasped as she squeezed and pulled expertly. It was the best bal ...",0,1804
248423546085310465,2012-09-19 14:09:23+00:00,Wiener schnitzel and sacher torte are going into my belly. (@ Cafe Landtmann) http://t.co/A3OERWDD,4,0
247975434296377344,2012-09-18 08:28:45+00:00,Today's plan involves KRR-DME followed by DME-DUS-VIE. Looking forward tosache torte.,9,1
246616840783159296,2012-09-14 14:30:11+00:00,These ricotta hotcakes with honeyed butter were definitely the best food I had in Australia. http://t.co/jBy5fTgj,20,1
246589424572448768,2012-09-14 12:41:14+00:00,"Recruiter (female) opens her email with, ""What's cooking, good looking?"" o_O",5,0
246108829689987072,2012-09-13 04:51:32+00:00,About to ride on Airbus 380 for the first time. In the pointy end. Beyond excited.,11,3
246058620725383168,2012-09-13 01:32:01+00:00,Just bought ticket to see Paul McCartney in Vancouver over Thanksgiving. Going to cross off another thing off my bucket list.,6,1
246054558697132032,2012-09-13 01:15:53+00:00,"G'day, mates. http://t.co/qjs3exFY",8,0
245747047024709634,2012-09-12 04:53:57+00:00,"Half pepper kangaroo, half crispy bacon pizza? Don't mind if I do. http://t.co/URFoNl2P",8,1
245719003857817600,2012-09-12 03:02:30+00:00,"I'm at Little Manly Beach (Manly, NSW) http://t.co/oADa7c9w",5,1
244968959500251137,2012-09-10 01:22:05+00:00,"Explored Bangkok yesterday a bit, then collapsed to recover energy. Up next this morning - flight 6 of 17, BKK-SIN.",6,0
244603994373251072,2012-09-09 01:11:51+00:00,"Also, security is a breeze: just take out your laptop/iPad. None of that liquids/shoes/belt charade. #changi",6,0
244603815167397888,2012-09-09 01:11:08+00:00,"Okay, this is now officially my favorite airport ever. It has a gym and a movie theater! http://t.co/0F7Ma4WM",5,0
244591313910132736,2012-09-09 00:21:29+00:00,Home for the last 11 hours. http://t.co/OOj9U6Vn,5,0
244206772636753921,2012-09-07 22:53:27+00:00,United Global First seat looks quite nice. We'll see how their service and food are. http://t.co/AVcfedXt,9,0
244188033270829058,2012-09-07 21:38:58+00:00,"Hmm, decisions, decisions... (@ United First Class Lounge) [pic]: http://t.co/6TaYI49U",5,2
244103679156826112,2012-09-07 16:03:46+00:00,Off on first of 17 flights in the next 2 weeks.,6,0
243421256349790209,2012-09-05 18:52:04+00:00,"Okay, recruiters, can you stop using the word ""connected"", because the way you're using it is obviously wrong?",6,0
243416971020992513,2012-09-05 18:35:03+00:00,"Oh man, I wish this is how things were. *semi-bitter laugh* http://t.co/kHw07Fzu",5,3
242646885351952384,2012-09-03 15:35:00+00:00,Russian Android http://t.co/7qs3supQ,7,1
242464506880618496,2012-09-03 03:30:17+00:00,My machine learning-based @-reply stream filter/blocker is taking shape. Pretty soon I'll actually see who's talking back to me on Twitter.,5,1
242425907007066112,2012-09-03 00:56:54+00:00,Bacon-wrapped rosemary chicken breasts: done.  http://t.co/aSolz08H,4,1
242142550343950337,2012-09-02 06:10:57+00:00,"Approaching a hill, my cabbie asks, ""Want to catch some air?"". Yes. We do. Best taxi ride ever.",10,3
241936957545000961,2012-09-01 16:34:00+00:00,"MASSIVE PROTEIN INFUSION COMPLETE (4 egg scramble with sausage, avocado, and veggies)",7,0
241593373062995969,2012-08-31 17:48:43+00:00,I've always suspected that Canada had a strategic maple syrup reserve. http://t.co/tfXFy4pE /via @canuckistani,5,1
241370048789364737,2012-08-31 03:01:19+00:00,Chris Cosentino doing a demo at @calacademy_nl http://t.co/MIX5XyAg,5,1
241349209029242880,2012-08-31 01:38:30+00:00,It's a bacon kind of Nightlife. (@ California Academy of Sciences w/ @keaneiscool) http://t.co/1QqXl9bb,5,0
241271109293584384,2012-08-30 20:28:09+00:00,"When I go back to eating bread, this needs to be the first thing I have. http://t.co/96GhKBRB",6,0
241268826891755521,2012-08-30 20:19:05+00:00,Great blog post by @migueldeicaza about why Linux failed on the desktop. Explains why (and others) moved to Mac. http://t.co/QTvsVN6u,7,2
241226652397469696,2012-08-30 17:31:30+00:00,"Kind of sad to see the former Borders bookstore on Union Square is now DSW. On the other hand, deals!",6,0
241195965078454273,2012-08-30 15:29:33+00:00,L-l-l-ladies! Here's your winner. http://t.co/z8lYuhqJ,6,2
241192314570145792,2012-08-30 15:15:03+00:00,"Happy birthdays to @FictiveCameron and @jontangerine who, within @FictiveKin, fulfill the birthday paradox!",5,0
240917728179916800,2012-08-29 21:03:57+00:00,"RT @grok_: Breathtaking collection of bizarre, moving, upsetting, and compelling Google Street View photos: http://t.co/hFYxv2X4 (via @b ...",0,5
240865355877191680,2012-08-29 17:35:50+00:00,World's shortest commercial flight: 2 minutes. http://t.co/fZggxmIh,6,1
240857018401951744,2012-08-29 17:02:42+00:00,People who wear their Vibram FiveFinger shoes at the office weird me out.,5,1
240673307886747650,2012-08-29 04:52:42+00:00,Bourbon tour highlight: Michter's  25 Year Old Single Barrel. (at @alembicbar) — http://t.co/Xun8UI1U,4,0
